X,Y
1.170444682586519,-14.77544181524262
0.8595815620929488,-9.818652712191431
6.331843217573344,-111.70850261657876
3.1852160539583636,-6.252853751856492
7.602429334502492,-120.3580025293055
2.68778354765624,-18.810389206411863
1.6964143726355765,-20.51199823701987
3.770402767688423,-20.777975492755694
2.1244583813732665,-11.232883524864054
4.028882105764087,-29.074268493334074
0.8571837170869905,0.6133755754154798
0.04389896852911557,-16.417099627990122
3.627523257761419,-24.026972438945513
-2.909921568734373,-37.28771644791358
-0.3593728750295666,-7.64003932199547
2.2521692856149635,-20.696399631935588
-1.0060991377073343,-25.94070409754775
-0.3401365845207134,-36.61465597311348
4.428525423484938,-45.028681520494
1.9639157760432486,3.573942666463367
6.6846311514571575,-95.75114550372734
2.112218848466765,-29.01350678193675
1.6057012309463663,-25.061466985572782
2.8082718467517753,-24.25030188230337
0.7655589388515855,-12.63488400378428
-1.9359198838346936,-17.606242191015216
4.0748037893414235,-32.89387249919562
0.29181974191514826,-14.90013738195739
1.728732084126354,-9.984092267277239
3.032435545408826,-32.236062759489215
3.1273071567990405,-16.23859396143286
-1.7218253417245215,-14.013588374074915
2.5267700795972052,-23.52510357974503
-7.542203082470795,-136.48523843223057
-1.4658858330285085,-23.458761959003688
1.295208873574854,-21.69264137888882
2.5817383307009774,-31.9528621299918
6.807824557814878,-94.3647527043423
2.7686615958068526,-19.679142872664993
-4.676445182987501,-71.71974023826834
0.9805044280115067,-12.099361904999249
5.771483407153117,-77.91090627221669
1.4758866013863186,-18.953665768979874
4.161151561808508,-59.35076428758293
1.6432689665968159,-2.337545316966933
-0.5577165958105583,-7.33293504508544
1.6963974471908865,-27.403714759792354
-1.0439334990202287,4.870315297974763
0.0025514715309640223,-28.678356765816353
2.387067445657551,-8.038490171113052
-3.2563734283293666,-46.99865618846097
1.527670737805491,-18.892041998781025
-1.8981922553069897,-13.536951632648275
4.240142627237324,-77.95741702123799
2.558302508567455,-30.080759712472208
5.735749387498779,-61.524176852655195
4.1640446714999,-38.8049045243999
-4.378538210444088,-56.06789157440557
0.33040874526710295,2.45886014097857
4.643383704616921,-46.92765463681611
-0.4007534400660826,-9.600378131718232
-1.2415590823655114,-24.169522503821923
0.5655115330819391,1.4233346168793801
4.222175842538741,-21.440432299317244
0.8916889317030212,-14.190224725714675
-4.93731840437367,-76.10501236283517
2.1466569749025393,-16.822725628780162
-1.357730523576171,-26.41534745373402
3.5393962070467277,-55.48709485936207
0.3400801147205974,-14.503951235753409
-5.516805286686646,-61.89675036836862
3.8253009109717686,-52.025960869698935
1.8385229250070285,-5.303005101532732
-0.5536276286114306,-3.092764533813956
4.022244055041428,-35.88044692872725
2.381997841609218,-5.168863316734058
-2.449411637413185,-25.59973886605274
1.1446318255290358,-12.884506579502736
2.5955930567772985,-32.20702147014182
6.821836661215365,-85.43095115264839
6.573954158701457,-79.98595675551931
2.4800508557949623,-31.35501187890482
3.479066548948499,-22.593931357504285
-4.910032374644441,-62.00968138419729
6.396958845841895,-97.99292878331278
1.4637200754744055,-13.05267285683778
1.0570830188293048,-21.16847628914357
1.051866830324377,-11.879167830739553
4.303441235414908,-50.802400560210984
4.701031053332909,-41.10804322462901
0.07768927333865339,-6.309392440435123
8.382232866497391,-136.11572972752256
-1.9053146007570012,-16.636216465279084
0.922518642511299,2.8113091497773506
3.6879491231445285,-23.230582923702173
3.5257181776340776,-34.01999448614218
-2.7682319837901,-42.431874455548325
2.201906189283763,-16.768319049488976
4.709523708858763,-63.57345400843862
6.596981637847733,-107.13192767656216
